timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1659972668502,1079,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-5,,true,,2097,2930,6,28,0,1,0
1659972669288,297,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-7,,true,,1635,1383,10,28,0,2,0
1659972669585,319,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-5,,true,,1629,1477,6,28,0,1,0
1659972678495,282,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-30,,true,,2643,297,1,1,0,0,0
1659972678777,553,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-30,,true,,2016,1311,1,1,0,2,0
1659972679331,321,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-30,,true,,1635,1383,1,1,0,0,0
1659972681192,453,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-24,,true,,5866,644,1,3,0,1,0
1659972681227,461,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-18,,true,,5866,644,1,3,0,0,0
1659972681647,329,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-24,,true,,1469,935,1,3,0,0,0
1659972681689,321,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-18,,true,,1461,932,1,3,0,0,0
1659972682493,290,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-29,,true,,2643,297,2,4,0,1,0
1659972681976,1154,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-24,,true,,3634,1740,1,4,0,3,0
1659972682784,527,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-29,,true,,2008,1304,2,4,0,2,0
1659972682010,1333,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-18,,true,,4520,1724,1,4,0,3,0
1659972683136,320,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-24,,true,,1629,1477,1,4,0,1,0
1659972683313,328,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-29,,true,,1635,1379,2,4,0,0,0
1659972683346,2214,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-18,,true,,8447,5474,1,4,0,3,0
1659972685564,1148,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-18,,true,,2154,2914,1,5,0,3,0
1659972686494,296,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-28,,true,,2643,297,3,5,0,1,0
1659972686719,447,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-18,,true,,1629,1469,1,5,0,1,0
1659972686791,585,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-28,,true,,2132,1299,3,5,0,1,0
1659972687377,315,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-28,,true,,1635,1375,3,5,0,0,0
1659972687859,447,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-23,,true,,5866,644,2,7,0,2,0
1659972687894,454,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-17,,true,,5866,644,2,7,0,2,0
1659972688308,322,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-23,,true,,1469,935,2,7,0,1,0
1659972688350,316,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-17,,true,,1469,935,2,7,0,0,0
1659972688666,1146,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-17,,true,,4410,1740,2,7,0,5,0
1659972688631,1305,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-23,,true,,4045,1740,2,7,0,1,0
1659972689940,411,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-23,,true,,560,505,2,7,0,0,0
1659972690493,300,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-27,,true,,2643,297,4,8,0,0,0
1659972690351,458,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-23,,true,,1629,1477,2,8,0,2,0
1659972690794,510,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-27,,true,,2016,1311,4,8,0,1,0
1659972691305,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-27,,true,,1635,1383,4,8,0,0,0
1659972689817,1903,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-17,,true,,8303,5518,2,8,0,3,0
1659972691723,1074,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-17,,true,,2104,2930,2,8,0,2,0
1659972692802,318,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-17,,true,,1629,1477,2,8,0,1,0
1659972694494,294,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-26,,true,,2643,297,5,11,0,0,0
1659972694527,441,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-22,,true,,5866,644,3,11,0,1,0
1659972694561,441,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-16,,true,,5866,644,3,11,0,1,0
1659972694969,315,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-22,,true,,1455,929,3,11,0,0,0
1659972695003,312,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-16,,true,,1455,931,3,11,0,1,0
1659972694788,531,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-26,,true,,2008,1304,5,11,0,2,0
1659972695321,307,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-26,,true,,1635,1379,5,11,0,2,0
1659972695285,1347,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-22,,true,,4155,1708,3,11,0,2,0
1659972695317,1320,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-16,,true,,4489,1708,3,11,0,1,0
1659972696640,317,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-22,,true,,1629,1461,3,11,0,1,0
1659972698493,277,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-25,,true,,2643,297,6,12,0,1,0
1659972696638,2160,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-16,,true,,8479,5430,3,12,0,3,0
1659972698771,629,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-25,,true,,2146,1311,6,12,0,2,0
1659972699403,317,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-25,,true,,1635,1383,6,12,0,2,0
1659972698801,1197,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-16,,true,,2160,2898,3,12,0,4,0
1659972700010,478,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-16,,true,,1629,1461,3,12,0,1,0
1659972701194,441,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-21,,true,,5866,644,4,14,0,1,0
1659972701228,458,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-15,,true,,5866,644,4,14,0,0,0
1659972701636,322,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-21,,true,,1469,935,4,14,0,1,0
1659972701686,322,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-15,,true,,1461,932,4,14,0,0,0
1659972702494,284,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-24,,true,,2643,297,7,15,0,0,0
1659972702008,1132,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-15,,true,,4337,1724,4,15,0,2,0
1659972701959,1309,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-21,,true,,4682,1740,4,15,0,2,0
1659972702778,504,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-24,,true,,2006,1304,7,15,0,2,0
1659972703276,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-21,,true,,1629,1477,4,15,0,0,0
1659972703284,319,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-24,,true,,1635,1379,7,15,0,1,0
1659972703142,1902,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-15,,true,,8288,5474,4,15,0,0,0
1659972705044,1044,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-15,,true,,2102,2914,4,15,0,1,0
1659972706095,609,DeletePayed,200,"Number of samples in transaction : 3, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-15,,true,,3201,1370,4,16,0,1,0
1659972706494,294,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-23,,true,,2643,297,8,16,0,0,0
1659972706705,468,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-15,,true,,1629,1469,4,16,0,2,0
1659972706789,534,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-23,,true,,2002,1299,8,16,0,0,0
1659972707323,313,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-23,,true,,1635,1375,8,16,0,0,0
1659972707859,468,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-20,,true,,5866,644,5,18,0,0,0
1659972707895,465,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-14,,true,,5866,644,5,18,0,0,0
1659972708328,316,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-20,,true,,1469,935,5,18,0,1,0
1659972708360,331,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-14,,true,,1469,935,5,18,0,1,0
1659972708692,1131,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-14,,true,,5438,1738,5,18,0,0,0
1659972708645,1302,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-20,,true,,4160,1740,5,18,0,0,0
1659972709951,409,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-20,,true,,560,505,5,18,0,0,0
1659972710493,290,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-22,,true,,2643,297,9,19,0,1,0
1659972710361,460,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-20,,true,,1629,1477,5,19,0,2,0
1659972710784,504,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-22,,true,,2016,1311,9,19,0,1,0
1659972711289,309,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-22,,true,,1635,1383,9,19,0,0,0
1659972709824,1944,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-14,,true,,8294,5518,5,19,0,6,0
1659972711775,1067,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-14,,true,,2101,2930,5,19,0,3,0
1659972712849,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-14,,true,,1629,1477,5,19,0,1,0
1659972714493,310,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-21,,true,,2643,297,10,23,0,0,0
1659972714602,308,RegisterPage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-12,,true,,1866,306,1,23,0,0,0
1659972714527,476,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-19,,true,,5866,644,6,23,0,1,0
1659972714561,454,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,5866,644,6,23,0,0,0
1659972715004,320,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-19,,true,,1455,929,6,23,0,1,0
1659972714803,520,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-21,,true,,2008,1304,10,23,0,2,0
1659972715015,324,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,1455,931,6,23,0,0,0
1659972714910,448,AccountCreateRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-12,,true,,1642,1692,1,23,0,1,0
1659972715325,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-21,,true,,1635,1379,10,23,0,2,0
1659972715359,366,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-12,,true,,2008,1314,1,23,0,2,0
1659972715731,387,AccountPermanentDeleteRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-12,,true,,1700,1424,1,23,0,1,0
1659972715339,1166,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,3956,1708,6,23,0,4,0
1659972715325,1530,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-19,,true,,4268,1708,6,23,0,2,0
1659972716863,456,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-19,,true,,1629,1461,6,23,0,0,0
1659972716509,1950,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-13,,true,,8290,5430,6,23,0,2,0
1659972718493,289,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-20,,true,,2643,297,11,24,0,1,0
